source_id,scenario_id,weather_id,receptor_id,x_m,y_m,z_m,x_downwind_m,y_crosswind_m,sigma_y_m,sigma_z_m,concentration_bq_m3,classification,concentration_Bq_m3
SRC_001,S1,W1,R001,1000.0,0.0,0.0,1000.0,0.0,76.27700713964738,37.94733192202055,0.00030547293389246704,downwind,0.00030547293389246704
SRC_001,S1,W1,R002,1000.0,200.0,0.0,1000.0,200.0,76.27700713964738,37.94733192202055,9.819411369759644e-06,downwind,9.819411369759644e-06
SRC_001,S1,W1,R003,-500.0,0.0,0.0,-500.0,0.0,,,0.0,upwind,0.0
SRC_001,S1,W1,R004,500.0,0.0,0.0,500.0,0.0,39.03600291794133,22.677868380553637,0.0009988034973218746,downwind,0.0009988034973218746
SRC_001,S1,W1,R005,2000.0,0.0,0.0,2000.0,0.0,146.0593486680443,60.0,0.0001008943894327339,downwind,0.0001008943894327339
SRC_001,S1,W1,R006,1000.0,0.0,10.0,1000.0,0.0,76.27700713964738,37.94733192202055,0.00029504826595632924,downwind,0.00029504826595632924
SRC_001,S1,W1,R007,3000.0,500.0,0.0,3000.0,500.0,210.49392463368702,76.75225788801976,3.2583201403968426e-06,downwind,3.2583201403968426e-06
SRC_001,S1,W1,R008,1500.0,-250.0,0.0,1500.0,250.0,111.90057698883766,49.923017660270624,1.3048579192071648e-05,downwind,1.3048579192071648e-05
SRC_001,S1,W1,R009,250.0,0.0,0.0,250.0,0.0,19.754591932991794,12.792042981336627,0.0034989654457171114,downwind,0.0034989654457171114
SRC_001,S1,W1,R010,3500.0,0.0,0.0,3500.0,0.0,240.9856304306837,84.0,4.36794532356505e-05,downwind,4.36794532356505e-05
